tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-05-06,30.9,24.2,27.5,0.8,0.8,4.48,18.9,20.94,91,59,Tuban,-6.899,112.0508
2018-05-07,31.4,24.0,27.5,0.2,0.2,4.58,11.9,21.87,93,58,Tuban,-6.899,112.0508
2018-05-08,30.9,24.1,27.3,0.2,0.2,4.39,9.6,21.09,91,59,Tuban,-6.899,112.0508
2018-05-09,30.8,24.1,27.1,0.1,0.1,4.57,15.8,21.82,89,57,Tuban,-6.899,112.0508
2018-05-10,31.2,24.0,27.2,0.0,0.0,4.71,12.5,22.51,92,53,Tuban,-6.899,112.0508
2018-05-11,31.0,23.6,27.0,0.0,0.0,4.52,10.1,22.28,95,63,Tuban,-6.899,112.0508
2018-05-12,31.1,24.5,27.3,0.3,0.3,4.53,12.4,21.25,90,57,Tuban,-6.899,112.0508
2018-05-13,31.9,24.1,27.4,0.0,0.0,4.73,12.8,22.12,86,53,Tuban,-6.899,112.0508
2018-05-14,31.0,24.2,27.4,1.2,1.2,4.53,14.5,21.23,88,60,Tuban,-6.899,112.0508
2018-05-15,31.8,25.0,27.6,5.1,5.1,3.95,13.8,18.58,95,61,Tuban,-6.899,112.0508
2018-05-16,30.6,24.9,27.3,6.5,6.5,3.51,14.8,16.53,92,64,Tuban,-6.899,112.0508
2018-05-17,31.2,24.8,27.2,5.7,5.7,3.75,11.9,18.02,96,66,Tuban,-6.899,112.0508
2018-05-18,30.2,24.5,27.2,0.6,0.6,3.58,11.8,16.62,88,63,Tuban,-6.899,112.0508
2018-05-19,30.5,24.6,27.1,1.6,1.6,3.98,11.0,18.97,91,61,Tuban,-6.899,112.0508
2018-05-20,30.3,24.4,27.3,1.2,1.2,4.08,10.5,19.66,88,62,Tuban,-6.899,112.0508
2018-05-21,30.2,25.0,27.2,3.6,3.6,3.82,13.7,18.78,94,63,Tuban,-6.899,112.0508
2018-05-22,30.8,25.0,27.4,1.1,1.1,3.99,18.0,19.09,93,62,Tuban,-6.899,112.0508
2018-05-23,29.9,24.9,26.7,11.4,11.4,3.28,16.5,16.77,99,75,Tuban,-6.899,112.0508
2018-05-24,30.3,23.9,26.6,2.1,2.1,3.75,11.3,19.05,96,68,Tuban,-6.899,112.0508
2018-05-25,30.2,24.5,26.8,2.4,2.4,3.43,10.3,16.75,96,67,Tuban,-6.899,112.0508
2018-05-26,30.1,24.3,27.0,3.6,3.6,3.84,12.2,18.62,93,68,Tuban,-6.899,112.0508
2018-05-27,31.6,24.6,27.4,0.2,0.2,4.45,17.1,18.77,84,57,Tuban,-6.899,112.0508
2018-05-28,31.0,24.6,27.2,0.0,0.0,4.62,17.8,20.53,84,59,Tuban,-6.899,112.0508
2018-05-29,30.7,24.6,27.3,0.2,0.2,4.54,15.9,19.85,83,58,Tuban,-6.899,112.0508
2018-05-30,31.4,23.8,26.7,0.0,0.0,4.51,14.7,20.73,91,51,Tuban,-6.899,112.0508
2018-05-31,30.9,23.6,26.6,0.0,0.0,4.35,15.8,20.56,87,54,Tuban,-6.899,112.0508
2018-06-01,29.8,23.2,26.4,0.2,0.2,4.26,16.0,19.96,85,58,Tuban,-6.899,112.0508
2018-06-02,29.8,23.1,26.5,0.3,0.3,4.17,16.4,19.89,87,64,Tuban,-6.899,112.0508
2018-06-03,30.1,23.9,26.8,0.6,0.6,3.92,14.2,18.63,92,62,Tuban,-6.899,112.0508
2018-06-04,29.8,24.1,27.0,0.5,0.5,3.83,15.4,18.1,92,65,Tuban,-6.899,112.0508
2018-06-05,30.0,24.4,27.2,1.2,1.2,3.71,12.7,17.56,93,64,Tuban,-6.899,112.0508
2018-06-06,30.6,24.4,27.1,1.2,1.2,3.98,13.3,19.34,95,63,Tuban,-6.899,112.0508
2018-06-07,30.7,24.2,27.1,0.8,0.8,4.02,14.2,19.57,95,63,Tuban,-6.899,112.0508
2018-06-08,31.0,24.0,27.0,1.4,1.4,3.94,13.2,18.83,96,59,Tuban,-6.899,112.0508
2018-06-09,31.0,23.6,26.8,0.1,0.1,4.04,15.8,18.87,88,58,Tuban,-6.899,112.0508
2018-06-10,31.1,23.2,27.0,0.0,0.0,4.37,10.5,20.33,87,56,Tuban,-6.899,112.0508
2018-06-11,31.4,24.5,27.5,0.2,0.2,4.28,13.2,19.56,87,54,Tuban,-6.899,112.0508
2018-06-12,31.0,24.9,27.3,2.4,2.4,4.27,14.6,19.21,90,60,Tuban,-6.899,112.0508
2018-06-13,31.6,24.5,27.1,0.0,0.0,4.36,16.1,17.83,85,50,Tuban,-6.899,112.0508
2018-06-14,30.5,23.1,26.4,0.0,0.0,4.68,14.8,21.1,83,52,Tuban,-6.899,112.0508
2018-06-15,30.6,23.1,26.4,0.0,0.0,4.6,15.1,21.01,84,54,Tuban,-6.899,112.0508
2018-06-16,30.2,22.4,26.2,0.0,0.0,4.49,14.2,21.08,89,57,Tuban,-6.899,112.0508
2018-06-17,30.6,24.1,26.9,2.7,2.7,4.16,19.5,18.53,91,57,Tuban,-6.899,112.0508
2018-06-18,31.0,23.4,26.8,0.0,0.0,4.57,18.5,19.93,92,49,Tuban,-6.899,112.0508
2018-06-19,30.5,24.1,27.1,0.4,0.4,3.83,14.9,16.31,88,57,Tuban,-6.899,112.0508
2018-06-20,30.1,23.9,26.4,9.0,9.0,3.94,13.7,18.84,99,61,Tuban,-6.899,112.0508
2018-06-21,29.8,24.0,26.4,8.1,8.1,3.11,12.9,14.59,98,64,Tuban,-6.899,112.0508
2018-06-22,30.0,23.8,26.4,3.9,3.9,3.68,11.8,17.93,95,64,Tuban,-6.899,112.0508
2018-06-23,30.2,22.9,26.1,6.0,6.0,3.81,13.1,19.04,97,63,Tuban,-6.899,112.0508
2018-06-24,30.5,23.1,26.4,2.0,2.0,3.8,14.0,18.58,93,63,Tuban,-6.899,112.0508
2018-06-25,30.3,23.6,26.1,6.5,6.5,3.81,13.3,18.42,97,60,Tuban,-6.899,112.0508
2018-06-26,30.0,23.0,26.0,0.6,0.6,4.01,14.3,18.93,93,59,Tuban,-6.899,112.0508
2018-06-27,31.0,23.4,26.6,0.0,0.0,4.67,15.3,20.13,84,45,Tuban,-6.899,112.0508
2018-06-28,31.0,23.5,26.6,0.9,0.9,4.67,15.7,20.24,82,51,Tuban,-6.899,112.0508
2018-06-29,31.0,23.4,26.5,0.4,0.4,4.56,16.6,19.94,84,51,Tuban,-6.899,112.0508
2018-06-30,31.5,23.0,26.5,0.4,0.4,4.68,17.2,20.07,81,48,Tuban,-6.899,112.0508
2018-07-01,30.4,23.0,26.3,0.0,0.0,4.45,15.3,20.69,87,54,Tuban,-6.899,112.0508
2018-07-02,30.1,22.2,26.0,0.0,0.0,4.29,10.6,20.87,91,57,Tuban,-6.899,112.0508
2018-07-03,31.9,22.5,26.5,0.0,0.0,4.54,14.4,19.86,86,43,Tuban,-6.899,112.0508
2018-07-04,31.4,23.8,26.3,5.7,5.7,3.9,14.8,17.67,96,52,Tuban,-6.899,112.0508
2018-07-05,31.3,23.0,26.3,0.0,0.0,5.21,17.2,20.36,82,41,Tuban,-6.899,112.0508
2018-07-06,29.8,21.8,25.5,0.0,0.0,5.14,18.2,21.34,73,48,Tuban,-6.899,112.0508
2018-07-07,31.2,22.5,26.4,0.0,0.0,4.96,17.4,20.66,80,46,Tuban,-6.899,112.0508
2018-07-08,31.2,22.4,26.6,0.1,0.1,4.79,15.1,20.85,82,46,Tuban,-6.899,112.0508
2018-07-09,31.0,23.0,26.7,0.0,0.0,4.76,15.5,20.29,85,40,Tuban,-6.899,112.0508
2018-07-10,32.0,22.9,26.7,0.0,0.0,4.76,15.0,19.69,86,42,Tuban,-6.899,112.0508
2018-07-11,31.2,23.4,26.2,1.3,1.3,4.69,16.9,19.41,92,43,Tuban,-6.899,112.0508
2018-07-12,31.0,22.6,26.3,0.1,0.1,4.76,16.8,20.99,81,43,Tuban,-6.899,112.0508
2018-07-13,31.5,22.5,26.2,0.4,0.4,4.41,18.4,19.18,84,43,Tuban,-6.899,112.0508
2018-07-14,31.3,22.3,25.9,0.8,0.8,4.4,20.1,18.92,82,45,Tuban,-6.899,112.0508
2018-07-15,31.8,23.2,26.3,0.0,0.0,4.92,19.1,17.02,76,41,Tuban,-6.899,112.0508
2018-07-16,31.0,22.1,26.0,0.6,0.6,4.88,18.4,20.05,77,46,Tuban,-6.899,112.0508
2018-07-17,31.4,22.2,26.3,1.5,1.5,4.41,17.6,18.96,95,46,Tuban,-6.899,112.0508
2018-07-18,32.2,22.6,26.8,0.8,0.8,4.52,16.8,19.61,92,43,Tuban,-6.899,112.0508
2018-07-19,31.0,23.0,26.4,0.7,0.7,4.44,19.2,20.87,88,50,Tuban,-6.899,112.0508
2018-07-20,31.1,22.2,26.4,0.0,0.0,4.5,16.0,21.25,90,52,Tuban,-6.899,112.0508
2018-07-21,31.5,22.9,26.8,0.0,0.0,4.45,14.1,20.67,90,52,Tuban,-6.899,112.0508
2018-07-22,33.0,24.0,27.5,0.3,0.3,4.73,16.8,20.53,81,44,Tuban,-6.899,112.0508
2018-07-23,32.0,23.9,27.3,1.6,1.6,4.63,14.8,20.38,87,50,Tuban,-6.899,112.0508
2018-07-24,31.7,23.0,26.8,0.0,0.0,4.94,16.9,21.55,86,45,Tuban,-6.899,112.0508
2018-07-25,32.2,21.6,26.1,0.0,0.0,4.86,16.8,22.35,91,36,Tuban,-6.899,112.0508
2018-07-26,31.6,21.1,25.8,0.0,0.0,4.86,16.6,22.19,85,40,Tuban,-6.899,112.0508
2018-07-27,31.8,22.0,26.4,0.0,0.0,5.2,17.3,22.09,83,43,Tuban,-6.899,112.0508
2018-07-28,32.3,22.9,26.8,0.0,0.0,5.12,21.3,21.29,83,44,Tuban,-6.899,112.0508
2018-07-29,31.5,22.9,26.7,0.3,0.3,4.9,17.6,20.11,77,45,Tuban,-6.899,112.0508
2018-07-30,31.5,23.0,26.8,0.2,0.2,4.75,17.8,21.14,84,49,Tuban,-6.899,112.0508
2018-07-31,32.2,23.0,27.3,0.0,0.0,4.77,16.9,20.4,89,44,Tuban,-6.899,112.0508
2018-08-01,32.2,23.4,26.9,0.1,0.1,4.7,16.4,20.56,85,42,Tuban,-6.899,112.0508
2018-08-02,32.8,22.5,26.7,0.0,0.0,6.15,22.5,22.21,76,24,Tuban,-6.899,112.0508
2018-08-03,30.6,21.3,25.3,0.0,0.0,5.79,20.1,22.43,75,38,Tuban,-6.899,112.0508
2018-08-04,30.8,21.1,25.5,0.0,0.0,5.6,19.9,21.78,78,40,Tuban,-6.899,112.0508
2018-08-05,31.9,22.1,26.0,0.4,0.4,5.9,21.5,20.79,73,37,Tuban,-6.899,112.0508
2018-08-06,31.6,21.5,25.8,0.7,0.7,5.73,20.9,21.58,74,38,Tuban,-6.899,112.0508
2018-08-07,31.8,21.5,26.1,0.3,0.3,5.37,21.0,22.09,80,35,Tuban,-6.899,112.0508
2018-08-08,32.0,21.7,26.4,0.6,0.6,4.62,18.9,20.21,88,42,Tuban,-6.899,112.0508
2018-08-09,33.5,22.8,27.4,0.1,0.1,5.05,18.1,21.59,90,39,Tuban,-6.899,112.0508
2018-08-10,32.7,23.5,27.6,0.2,0.2,5.05,17.0,19.95,82,41,Tuban,-6.899,112.0508
2018-08-11,33.0,23.3,27.4,0.1,0.1,5.47,19.6,22.05,80,41,Tuban,-6.899,112.0508
2018-08-12,31.6,23.4,26.6,1.6,1.6,4.84,18.1,21.05,92,46,Tuban,-6.899,112.0508
2018-08-13,31.6,22.8,26.9,0.0,0.0,4.99,19.7,22.25,86,48,Tuban,-6.899,112.0508
2018-08-14,32.0,23.3,27.1,0.0,0.0,5.08,20.5,21.8,88,43,Tuban,-6.899,112.0508
2018-08-15,31.6,23.5,26.8,0.0,0.0,5.02,19.9,21.1,82,42,Tuban,-6.899,112.0508
2018-08-16,31.9,21.5,26.2,0.0,0.0,5.92,18.9,23.88,79,30,Tuban,-6.899,112.0508
2018-08-17,32.3,21.9,26.2,0.0,0.0,6.14,18.8,23.9,76,30,Tuban,-6.899,112.0508
2018-08-18,30.8,21.2,25.8,0.2,0.2,5.38,18.7,23.87,83,38,Tuban,-6.899,112.0508
2018-08-19,32.5,22.1,26.7,0.0,0.0,5.41,20.7,23.52,86,38,Tuban,-6.899,112.0508
2018-08-20,32.3,22.6,27.0,0.0,0.0,5.13,20.6,22.76,89,44,Tuban,-6.899,112.0508
2018-08-21,32.0,22.5,26.9,0.4,0.4,4.98,16.6,21.87,89,42,Tuban,-6.899,112.0508
2018-08-22,31.9,23.3,27.1,0.2,0.2,5.02,18.1,21.16,82,45,Tuban,-6.899,112.0508
2018-08-23,32.5,23.0,27.0,0.0,0.0,5.46,18.6,23.24,79,38,Tuban,-6.899,112.0508
