tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-05-06,32.5,23.6,28.4,0.0,0.0,5.14,16.5,22.64,86,52,Kota Pasuruan,-7.6453,112.899
2018-05-07,33.1,23.6,28.4,0.0,0.0,4.88,15.8,22.09,88,50,Kota Pasuruan,-7.6453,112.899
2018-05-08,32.5,24.5,28.4,0.0,0.0,4.72,15.5,21.45,87,52,Kota Pasuruan,-7.6453,112.899
2018-05-09,32.3,23.5,27.9,0.2,0.2,4.94,14.8,22.71,88,47,Kota Pasuruan,-7.6453,112.899
2018-05-10,32.5,23.1,27.7,0.0,0.0,5.04,17.2,23.27,89,50,Kota Pasuruan,-7.6453,112.899
2018-05-11,32.4,22.2,27.8,0.0,0.0,4.86,15.6,22.54,91,52,Kota Pasuruan,-7.6453,112.899
2018-05-12,33.1,24.0,28.3,0.0,0.0,4.55,18.2,20.57,95,50,Kota Pasuruan,-7.6453,112.899
2018-05-13,32.7,23.5,28.2,0.0,0.0,4.82,14.5,22.11,94,49,Kota Pasuruan,-7.6453,112.899
2018-05-14,32.2,23.6,28.3,0.0,0.0,4.73,19.0,21.65,96,54,Kota Pasuruan,-7.6453,112.899
2018-05-15,33.3,25.5,28.6,2.0,2.0,4.34,17.4,19.2,87,56,Kota Pasuruan,-7.6453,112.899
2018-05-16,32.2,24.7,28.3,2.0,2.0,3.99,15.0,18.33,95,59,Kota Pasuruan,-7.6453,112.899
2018-05-17,33.4,25.4,29.0,0.0,0.0,4.14,12.1,18.2,93,50,Kota Pasuruan,-7.6453,112.899
2018-05-18,32.8,24.2,28.4,0.5,0.5,4.32,13.0,19.68,96,53,Kota Pasuruan,-7.6453,112.899
2018-05-19,31.9,24.1,28.1,0.1,0.1,4.62,13.6,21.53,92,57,Kota Pasuruan,-7.6453,112.899
2018-05-20,32.0,24.2,28.3,0.0,0.0,4.69,15.1,21.38,93,55,Kota Pasuruan,-7.6453,112.899
2018-05-21,31.9,25.1,28.4,2.4,2.4,4.35,17.1,19.93,91,59,Kota Pasuruan,-7.6453,112.899
2018-05-22,32.3,24.9,28.6,0.0,0.0,4.55,17.2,20.53,91,58,Kota Pasuruan,-7.6453,112.899
2018-05-23,32.0,25.1,28.4,19.1,19.1,4.02,13.3,18.82,91,64,Kota Pasuruan,-7.6453,112.899
2018-05-24,31.9,25.4,28.2,4.8,4.8,4.07,12.5,19.34,95,61,Kota Pasuruan,-7.6453,112.899
2018-05-25,31.8,24.6,28.4,0.0,0.0,4.1,13.5,19.02,94,61,Kota Pasuruan,-7.6453,112.899
2018-05-26,32.2,24.6,28.4,3.6,3.6,4.42,16.9,19.98,98,59,Kota Pasuruan,-7.6453,112.899
2018-05-27,33.7,25.5,29.0,0.0,0.0,4.39,9.9,19.37,81,50,Kota Pasuruan,-7.6453,112.899
2018-05-28,33.4,25.1,29.0,0.0,0.0,4.77,13.8,20.96,83,48,Kota Pasuruan,-7.6453,112.899
2018-05-29,32.8,24.1,28.4,0.0,0.0,4.57,12.0,20.98,88,49,Kota Pasuruan,-7.6453,112.899
2018-05-30,32.0,23.2,27.5,0.0,0.0,4.41,13.8,20.36,95,49,Kota Pasuruan,-7.6453,112.899
2018-05-31,31.9,22.8,27.7,0.0,0.0,4.58,14.1,20.7,93,48,Kota Pasuruan,-7.6453,112.899
2018-06-01,31.9,23.1,27.5,0.0,0.0,4.71,18.3,20.93,92,46,Kota Pasuruan,-7.6453,112.899
2018-06-02,31.5,23.1,27.6,0.0,0.0,4.6,14.6,20.92,90,52,Kota Pasuruan,-7.6453,112.899
2018-06-03,31.4,24.9,28.1,0.3,0.3,4.15,15.6,18.72,90,60,Kota Pasuruan,-7.6453,112.899
2018-06-04,31.0,25.1,28.0,1.2,1.2,3.99,14.8,18.05,88,61,Kota Pasuruan,-7.6453,112.899
2018-06-05,31.4,25.2,28.2,0.0,0.0,3.97,12.0,17.86,93,59,Kota Pasuruan,-7.6453,112.899
