tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-03-20,31.9,25.0,27.9,0.7,0.7,5.0,6.9,24.28,95,58,Kota Surabaya,-7.2575,112.7521
2018-03-21,29.1,25.3,27.0,6.7,6.7,3.84,23.4,19.37,93,74,Kota Surabaya,-7.2575,112.7521
2018-03-22,28.7,24.5,26.2,6.7,6.7,3.18,17.2,15.82,96,77,Kota Surabaya,-7.2575,112.7521
2018-03-23,31.0,24.8,27.7,0.1,0.1,4.82,10.1,23.26,95,62,Kota Surabaya,-7.2575,112.7521
2018-03-24,30.7,25.8,27.5,15.7,15.7,4.15,12.0,20.91,96,68,Kota Surabaya,-7.2575,112.7521
2018-03-25,30.5,25.0,27.3,9.0,9.0,4.36,8.4,21.47,96,69,Kota Surabaya,-7.2575,112.7521
2018-03-26,30.0,25.2,27.3,2.3,2.3,4.08,9.0,19.89,93,71,Kota Surabaya,-7.2575,112.7521
2018-03-27,30.2,25.0,27.6,1.8,1.8,3.71,6.1,18.21,94,72,Kota Surabaya,-7.2575,112.7521
2018-03-28,30.1,25.3,27.7,1.5,1.5,4.25,13.4,20.65,96,71,Kota Surabaya,-7.2575,112.7521
2018-03-29,31.1,25.1,27.9,2.5,2.5,4.82,13.4,23.47,94,65,Kota Surabaya,-7.2575,112.7521
2018-03-30,30.5,25.0,27.1,9.8,9.8,4.1,13.6,20.01,94,68,Kota Surabaya,-7.2575,112.7521
2018-03-31,31.0,25.4,27.3,8.4,8.4,4.15,16.5,20.44,92,69,Kota Surabaya,-7.2575,112.7521
2018-04-01,31.0,24.7,27.5,3.6,3.6,4.43,13.7,22.04,97,68,Kota Surabaya,-7.2575,112.7521
2018-04-02,30.5,24.6,27.4,3.6,3.6,4.27,13.4,21.19,93,69,Kota Surabaya,-7.2575,112.7521
2018-04-03,30.5,24.9,27.6,0.2,0.2,4.61,9.0,22.63,94,64,Kota Surabaya,-7.2575,112.7521
2018-04-04,31.0,25.2,28.2,0.1,0.1,5.07,13.6,23.57,97,60,Kota Surabaya,-7.2575,112.7521
2018-04-05,30.5,25.4,28.2,0.6,0.6,5.09,12.7,24.39,96,67,Kota Surabaya,-7.2575,112.7521
2018-04-06,30.5,25.9,28.1,2.2,2.2,4.86,13.2,23.39,92,67,Kota Surabaya,-7.2575,112.7521
2018-04-07,29.6,25.1,27.2,8.1,8.1,4.01,16.2,19.89,94,71,Kota Surabaya,-7.2575,112.7521
2018-04-08,29.3,25.0,27.0,9.3,9.3,3.74,13.9,18.76,92,73,Kota Surabaya,-7.2575,112.7521
2018-04-09,30.0,25.4,27.7,1.0,1.0,4.25,14.8,20.78,93,73,Kota Surabaya,-7.2575,112.7521
2018-04-10,30.6,24.1,27.9,0.0,0.0,4.99,13.2,23.66,95,64,Kota Surabaya,-7.2575,112.7521
2018-04-11,30.9,25.5,28.5,0.2,0.2,5.07,14.2,23.84,94,65,Kota Surabaya,-7.2575,112.7521
2018-04-12,29.5,26.0,27.9,4.1,4.1,3.46,12.1,16.58,92,76,Kota Surabaya,-7.2575,112.7521
2018-04-13,31.2,26.6,28.7,2.4,2.4,4.85,17.4,22.8,91,62,Kota Surabaya,-7.2575,112.7521
2018-04-14,31.0,27.0,28.9,2.2,2.2,4.83,15.7,22.05,89,67,Kota Surabaya,-7.2575,112.7521
2018-04-15,31.5,25.5,28.9,0.4,0.4,5.15,15.2,23.23,96,61,Kota Surabaya,-7.2575,112.7521
2018-04-16,31.2,26.0,28.7,1.8,1.8,4.28,10.1,20.34,93,65,Kota Surabaya,-7.2575,112.7521
2018-04-17,30.2,25.5,27.6,8.2,8.2,3.83,6.5,18.88,96,74,Kota Surabaya,-7.2575,112.7521
2018-04-18,30.2,25.6,27.5,6.8,6.8,4.04,9.7,19.86,93,70,Kota Surabaya,-7.2575,112.7521
2018-04-19,30.5,25.3,27.8,0.8,0.8,4.35,10.7,21.39,96,68,Kota Surabaya,-7.2575,112.7521
2018-04-20,30.9,26.1,27.9,3.6,3.6,4.09,10.6,20.06,91,68,Kota Surabaya,-7.2575,112.7521
2018-04-21,30.6,25.7,27.7,4.0,4.0,3.6,11.2,17.34,93,70,Kota Surabaya,-7.2575,112.7521
2018-04-22,29.2,26.4,27.7,10.8,10.8,3.29,19.4,15.36,89,78,Kota Surabaya,-7.2575,112.7521
2018-04-23,30.2,26.0,27.9,8.2,8.2,3.7,20.7,17.26,92,72,Kota Surabaya,-7.2575,112.7521
2018-04-24,30.8,26.5,28.3,2.4,2.4,4.3,9.0,20.75,89,67,Kota Surabaya,-7.2575,112.7521
2018-04-25,30.6,25.1,27.7,1.0,1.0,4.53,7.3,22.44,95,66,Kota Surabaya,-7.2575,112.7521
2018-04-26,30.1,25.5,27.8,2.1,2.1,3.93,13.1,18.51,91,67,Kota Surabaya,-7.2575,112.7521
2018-04-27,30.3,26.5,28.3,0.9,0.9,4.29,15.2,19.47,89,71,Kota Surabaya,-7.2575,112.7521
2018-04-28,31.1,25.4,28.5,0.0,0.0,4.58,9.9,21.65,94,55,Kota Surabaya,-7.2575,112.7521
2018-04-29,31.5,23.3,28.1,0.0,0.0,5.33,13.3,23.87,95,47,Kota Surabaya,-7.2575,112.7521
2018-04-30,31.0,24.8,28.3,0.0,0.0,5.69,16.2,23.82,93,45,Kota Surabaya,-7.2575,112.7521
2018-05-01,30.8,25.6,28.4,0.0,0.0,5.37,18.5,22.78,86,51,Kota Surabaya,-7.2575,112.7521
2018-05-02,30.5,23.9,27.5,0.0,0.0,4.76,10.8,22.35,96,52,Kota Surabaya,-7.2575,112.7521
2018-05-03,30.5,24.2,27.8,0.0,0.0,5.23,18.0,22.93,87,51,Kota Surabaya,-7.2575,112.7521
2018-05-04,31.2,24.6,28.1,0.0,0.0,5.26,14.8,23.04,95,47,Kota Surabaya,-7.2575,112.7521
2018-05-05,30.5,24.6,28.1,0.0,0.0,5.23,20.2,22.92,93,59,Kota Surabaya,-7.2575,112.7521
2018-05-06,31.3,27.5,29.2,0.1,0.1,5.29,20.5,20.27,78,56,Kota Surabaya,-7.2575,112.7521
